,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
14,S0194/0015,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'C' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
15,S0194/0016,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'B' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
16,S0194/0017,F,10,I,CIV - 'B' HIST - 'C' GEO - 'B' B/KNOWL - 'B' KISW - 'A' ENGL - 'A' BIO - 'A' B/MATH - 'B' COMM - 'A' B/KEEPING - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
17,S0194/0018,F,15,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
18,S0194/0019,F,13,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'D' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0194,FARAJA SEMINARY,KILIMANJARO
19,S0194/0020,F,11,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0194,FARAJA SEMINARY,KILIMANJARO
20,S0194/0021,F,13,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0194,FARAJA SEMINARY,KILIMANJARO
21,S0194/0022,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'D' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
22,S0194/0023,F,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
23,S0194/0024,F,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' B/KNOWL - 'D' KISW - 'D' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
24,S0194/0025,F,22,III,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
25,S0194/0026,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
26,S0194/0027,F,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
27,S0194/0028,F,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' B/KNOWL - 'F' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
28,S0194/0029,F,19,II,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
29,S0194/0030,F,16,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' BIO - 'B' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
30,S0194/0031,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
31,S0194/0032,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'D' COMM - 'C' B/KEEPING - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
32,S0194/0033,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
33,S0194/0034,F,17,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
34,S0194/0035,F,24,III,CIV - 'C' HIST - 'D' GEO - 'D' B/KNOWL - 'C' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
35,S0194/0036,F,23,III,CIV - 'D' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'B' ENGL - 'D' LIT ENG - 'D' BIO - 'C' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
36,S0194/0037,F,21,II,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
37,S0194/0038,F,9,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
38,S0194/0039,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
39,S0194/0040,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
40,S0194/0041,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
41,S0194/0042,F,14,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0194,FARAJA SEMINARY,KILIMANJARO
42,S0194/0043,F,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' KISW - 'X' ENGL - 'X' PHY - 'X' CHEM - 'X' BIO - 'X' B/MATH - 'X',S0194,FARAJA SEMINARY,KILIMANJARO
43,S0194/0044,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
44,S0194/0045,F,21,II,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'B' LIT ENG - 'C' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
45,S0194/0046,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'D' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
46,S0194/0047,F,12,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
47,S0194/0048,F,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
48,S0194/0049,F,13,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'A' ENGL - 'B' PHY - 'D' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
49,S0194/0050,F,14,I,CIV - 'B' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0194,FARAJA SEMINARY,KILIMANJARO
50,S0194/0051,F,23,III,CIV - 'C' HIST - 'C' GEO - 'D' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
51,S0194/0052,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
52,S0194/0053,F,25,III,CIV - 'D' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
53,S0194/0054,F,19,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
54,S0194/0055,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
55,S0194/0056,F,26,IV,CIV - 'D' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'D' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
56,S0194/0057,F,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
57,S0194/0058,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
58,S0194/0059,F,12,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
59,S0194/0060,F,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
60,S0194/0061,M,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' KISW - 'X' ENGL - 'X' PHY - 'X' CHEM - 'X' BIO - 'X' B/MATH - 'X',S0194,FARAJA SEMINARY,KILIMANJARO
61,S0194/0062,M,-,ABS,CIV - 'X' HIST - 'X' GEO - 'X' KISW - 'X' ENGL - 'X' PHY - 'X' CHEM - 'X' BIO - 'X' B/MATH - 'X',S0194,FARAJA SEMINARY,KILIMANJARO
62,S0194/0063,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' BIO - 'A' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
63,S0194/0064,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
64,S0194/0065,M,23,III,CIV - 'D' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
65,S0194/0066,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0194,FARAJA SEMINARY,KILIMANJARO
66,S0194/0067,M,13,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0194,FARAJA SEMINARY,KILIMANJARO
67,S0194/0068,M,23,III,CIV - 'D' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
68,S0194/0069,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0194,FARAJA SEMINARY,KILIMANJARO
69,S0194/0070,M,25,III,CIV - 'D' HIST - 'C' GEO - 'D' B/KNOWL - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'F' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
70,S0194/0071,M,17,I,CIV - 'C' HIST - 'C' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
71,S0194/0072,M,12,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
72,S0194/0073,M,10,I,CIV - 'B' HIST - 'A' GEO - 'A' B/KNOWL - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'B',S0194,FARAJA SEMINARY,KILIMANJARO
73,S0194/0074,M,15,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
74,S0194/0075,M,22,III,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
75,S0194/0076,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0194,FARAJA SEMINARY,KILIMANJARO
76,S0194/0077,M,11,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0194,FARAJA SEMINARY,KILIMANJARO
77,S0194/0078,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'B' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
78,S0194/0079,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
79,S0194/0080,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
80,S0194/0081,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
81,S0194/0082,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
82,S0194/0083,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
83,S0194/0084,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'A' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
84,S0194/0085,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
85,S0194/0086,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
86,S0194/0087,M,24,III,CIV - 'D' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'C' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
87,S0194/0088,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'B',S0194,FARAJA SEMINARY,KILIMANJARO
88,S0194/0089,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'B' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
89,S0194/0090,M,14,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'A' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'A' BIO - 'B' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
90,S0194/0091,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
91,S0194/0092,M,13,I,CIV - 'C' HIST - 'A' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
92,S0194/0093,M,23,III,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
93,S0194/0094,M,21,II,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
94,S0194/0095,M,10,I,CIV - 'C' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
95,S0194/0096,M,25,III,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'D' ENGL - 'D' LIT ENG - 'D' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
96,S0194/0097,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'F' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
97,S0194/0098,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
98,S0194/0099,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0194,FARAJA SEMINARY,KILIMANJARO
99,S0194/0100,M,28,IV,CIV - 'D' HIST - 'D' GEO - 'D' B/KNOWL - 'F' KISW - 'C' ENGL - 'D' LIT ENG - 'F' BIO - 'D' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
100,S0194/0101,M,23,III,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'F' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
101,S0194/0102,M,15,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
102,S0194/0103,M,15,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'B' ENGL - 'A' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
103,S0194/0104,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
104,S0194/0105,M,25,III,CIV - 'D' HIST - 'D' GEO - 'D' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
105,S0194/0106,M,22,III,CIV - 'C' HIST - 'D' GEO - 'D' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
106,S0194/0107,M,25,III,CIV - 'D' HIST - 'D' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'D' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
107,S0194/0108,M,9,I,CIV - 'C' HIST - 'B' GEO - 'B' B/KNOWL - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0194,FARAJA SEMINARY,KILIMANJARO
108,S0194/0109,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'B' ENGL - 'B' PHY - 'D' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
109,S0194/0110,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
110,S0194/0111,M,19,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'B' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
111,S0194/0112,M,25,III,CIV - 'D' HIST - 'C' GEO - 'D' B/KNOWL - 'D' KISW - 'C' ENGL - 'C' LIT ENG - 'D' BIO - 'D' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
112,S0194/0113,M,15,I,CIV - 'B' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0194,FARAJA SEMINARY,KILIMANJARO
113,S0194/0114,M,23,III,CIV - 'C' HIST - 'D' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F' COMM - 'C' B/KEEPING - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
114,S0194/0115,M,10,I,CIV - 'C' HIST - 'B' GEO - 'A' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0194,FARAJA SEMINARY,KILIMANJARO
115,S0194/0116,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
116,S0194/0117,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' B/KNOWL - 'C' KISW - 'A' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
117,S0194/0118,M,20,II,CIV - 'C' HIST - 'B' GEO - 'C' B/KNOWL - 'C' KISW - 'C' ENGL - 'C' LIT ENG - 'C' BIO - 'C' B/MATH - 'D',S0194,FARAJA SEMINARY,KILIMANJARO
118,S0194/0119,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' B/KNOWL - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'A' BIO - 'B' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
119,S0194/0120,M,24,III,CIV - 'D' HIST - 'C' GEO - 'C' B/KNOWL - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
120,S0194/0121,M,11,I,CIV - 'B' HIST - 'A' GEO - 'B' B/KNOWL - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'C',S0194,FARAJA SEMINARY,KILIMANJARO
121,S0194/0122,M,26,IV,CIV - 'D' HIST - 'D' GEO - 'D' B/KNOWL - 'F' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0194,FARAJA SEMINARY,KILIMANJARO
0,S0195/0001,F,22,III,CIV - 'C' HIST - 'D' GEO - 'D' KISW - 'B' ENGL - 'C' LIT ENG - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0195,ST. CAROLI,MWANZA
1,S0195/0002,F,25,III,CIV - 'D' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'D' LIT ENG - 'D' BIO - 'C' B/MATH - 'F',S0195,ST. CAROLI,MWANZA
