,CNO,SEX,AGGT,DIV,DETAILED SUBJECTS,centre_ref,centre_name,region
119,S0101/0120,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0101,AZANIA,DAR ES SALAAM
120,S0101/0121,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0101,AZANIA,DAR ES SALAAM
121,S0101/0122,M,22,III,CIV - 'C' HIST - 'D' GEO - 'D' KISW - 'D' ENGL - 'C' BIO - 'C' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
122,S0101/0123,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0101,AZANIA,DAR ES SALAAM
123,S0101/0124,M,21,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'C' COMM - 'D' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
124,S0101/0125,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
125,S0101/0126,M,16,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
126,S0101/0127,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' COMM - 'F' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
127,S0101/0128,M,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'D' BIO - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
128,S0101/0129,M,21,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'D' ENGL - 'C' BIO - 'C' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
129,S0101/0130,M,19,II,CIV - 'C' HIST - 'C' GEO - 'B' F.ART - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
130,S0101/0131,M,12,I,CIV - 'C' HIST - 'B' GEO - 'C' E/D/KIISLAMU - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
131,S0101/0132,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D' COMM - 'D' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
132,S0101/0133,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0101,AZANIA,DAR ES SALAAM
133,S0101/0134,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
134,S0101/0135,M,11,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' FREN - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
135,S0101/0136,M,16,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
136,S0101/0137,M,13,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
137,S0101/0138,M,18,II,CIV - 'B' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'X' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'C' COMM - 'C' B/KEEPING - 'B',S0101,AZANIA,DAR ES SALAAM
138,S0101/0139,M,10,I,CIV - 'B' HIST - 'B' GEO - 'A' F.ART - 'B' KISW - 'B' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
139,S0101/0140,M,10,I,CIV - 'B' HIST - 'B' GEO - 'A' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
140,S0101/0141,M,16,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'B' ENGL - 'C' FREN - 'X' PHY - 'C' CHEM - 'B' BIO - 'C' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
141,S0101/0142,M,26,IV,CIV - 'D' HIST - 'D' GEO - 'C' KISW - 'D' ENGL - 'D' BIO - 'D' B/MATH - 'F' COMM - 'D' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
142,S0101/0143,M,8,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'A' ENGL - 'A' FREN - 'C' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
143,S0101/0144,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'A' ENGL - 'A' FREN - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
144,S0101/0145,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' F.ART - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
145,S0101/0146,M,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'C' COMM - 'D' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
146,S0101/0147,M,13,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' COMP STUD - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
147,S0101/0148,M,31,IV,CIV - 'D' HIST - 'D' GEO - 'F' KISW - 'F' ENGL - 'D' BIO - 'D' B/MATH - 'F' COMM - 'F' B/KEEPING - 'F',S0101,AZANIA,DAR ES SALAAM
148,S0101/0149,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'A' PHY - 'F' CHEM - 'C' BIO - 'D' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
149,S0101/0150,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'B' COMM - 'C' B/KEEPING - 'B',S0101,AZANIA,DAR ES SALAAM
150,S0101/0151,M,18,II,CIV - 'C' HIST - 'D' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'B' BIO - 'C' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
151,S0101/0152,M,15,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
152,S0101/0153,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'D' BIO - 'C' B/MATH - 'F',S0101,AZANIA,DAR ES SALAAM
153,S0101/0154,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'D' COMM - 'B' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
154,S0101/0155,M,9,I,CIV - 'C' HIST - 'A' GEO - 'B' F.ART - 'A' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
155,S0101/0156,M,15,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'B' PHY - 'X' CHEM - 'B' BIO - 'A' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
156,S0101/0157,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
157,S0101/0158,M,22,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' FREN - 'C' BIO - 'C' B/MATH - 'F' COMM - 'D' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
158,S0101/0159,M,12,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
159,S0101/0160,M,10,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' FREN - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
160,S0101/0161,M,29,IV,CIV - 'F' HIST - 'F' GEO - 'F' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'D' BIO - 'D' B/MATH - 'F' COMM - 'F' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
161,S0101/0162,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' PHY EDU - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'C' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
162,S0101/0163,M,13,I,CIV - 'C' HIST - 'C' GEO - 'B' PHY EDU - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
163,S0101/0164,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'C' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
164,S0101/0165,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' FREN - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
165,S0101/0166,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'B' BIO - 'B' COMP STUD - 'C' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
166,S0101/0167,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
167,S0101/0168,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
168,S0101/0169,M,13,I,CIV - 'C' HIST - 'B' GEO - 'B' F.ART - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
169,S0101/0170,M,30,IV,CIV - 'D' HIST - 'F' GEO - 'F' KISW - 'D' ENGL - 'D' BIO - 'D' B/MATH - 'F' COMM - 'F' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
170,S0101/0171,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
171,S0101/0172,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
172,S0101/0173,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
173,S0101/0174,M,16,I,CIV - 'B' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'C' BIO - 'B' COMP STUD - 'C' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
174,S0101/0175,M,12,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'C' ENGL - 'A' FREN - 'X' PHY - 'X' CHEM - 'C' BIO - 'A' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
175,S0101/0176,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'C' ENGL - 'A' PHY - 'C' CHEM - 'X' BIO - 'A' COMP STUD - 'C' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
176,S0101/0177,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' FREN - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
177,S0101/0178,M,11,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
178,S0101/0179,M,10,I,CIV - 'B' HIST - 'A' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
179,S0101/0180,M,14,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
180,S0101/0181,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
181,S0101/0182,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
182,S0101/0183,M,24,III,CIV - 'C' HIST - 'D' GEO - 'C' F.ART - 'X' KISW - 'C' ENGL - 'D' BIO - 'C' B/MATH - 'F' COMM - 'D' B/KEEPING - 'F',S0101,AZANIA,DAR ES SALAAM
183,S0101/0184,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
184,S0101/0185,M,12,I,CIV - 'B' HIST - 'C' GEO - 'B' PHY EDU - 'C' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
185,S0101/0186,M,21,II,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
186,S0101/0187,M,11,I,CIV - 'C' HIST - 'B' GEO - 'A' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' COMP STUD - 'C' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
187,S0101/0188,M,17,I,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'B' B/MATH - 'D' COMM - 'C' B/KEEPING - 'B',S0101,AZANIA,DAR ES SALAAM
188,S0101/0189,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
189,S0101/0190,M,19,II,CIV - 'C' HIST - 'B' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'B' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
190,S0101/0191,M,16,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
191,S0101/0192,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' BIO - 'C' B/MATH - 'C' COMM - 'D' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
192,S0101/0193,M,21,II,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
193,S0101/0194,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
194,S0101/0195,M,19,II,CIV - 'C' HIST - 'B' GEO - 'C' F.ART - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'F',S0101,AZANIA,DAR ES SALAAM
195,S0101/0196,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
196,S0101/0197,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
197,S0101/0198,M,22,III,CIV - 'C' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'D' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
198,S0101/0199,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D' COMM - 'C' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
199,S0101/0200,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
200,S0101/0201,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D' COMM - 'D' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
201,S0101/0202,M,23,III,CIV - 'C' HIST - 'D' GEO - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D' COMM - 'D' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
202,S0101/0203,M,32,IV,CIV - 'F' HIST - 'D' GEO - 'F' KISW - 'D' ENGL - 'D' BIO - 'F' B/MATH - 'F' COMM - 'F' B/KEEPING - 'F',S0101,AZANIA,DAR ES SALAAM
203,S0101/0204,M,25,III,CIV - 'D' HIST - 'F' GEO - 'D' E/D/KIISLAMU - 'C' KISW - 'D' ENGL - 'D' BIO - 'C' B/MATH - 'D' COMM - 'D' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
204,S0101/0205,M,23,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'D' ENGL - 'C' BIO - 'B' B/MATH - 'F',S0101,AZANIA,DAR ES SALAAM
205,S0101/0206,M,11,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'B' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
206,S0101/0207,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'C' BIO - 'B' B/MATH - 'D',S0101,AZANIA,DAR ES SALAAM
207,S0101/0208,M,10,I,CIV - 'C' HIST - 'A' GEO - 'B' E/D/KIISLAMU - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
208,S0101/0209,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
209,S0101/0210,M,20,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'F' CHEM - 'C' BIO - 'C' B/MATH - 'D',S0101,AZANIA,DAR ES SALAAM
210,S0101/0211,M,29,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'D' ENGL - 'D' PHY - 'F' CHEM - 'F' BIO - 'D' B/MATH - 'F',S0101,AZANIA,DAR ES SALAAM
211,S0101/0212,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' COMP STUD - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
212,S0101/0213,M,20,II,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'C' COMM - 'C' B/KEEPING - 'C',S0101,AZANIA,DAR ES SALAAM
213,S0101/0214,M,12,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'B' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
214,S0101/0215,M,16,I,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'A' PHY - 'D' CHEM - 'C' BIO - 'A' B/MATH - 'D',S0101,AZANIA,DAR ES SALAAM
215,S0101/0216,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' E/D/KIISLAMU - 'C' KISW - 'C' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
216,S0101/0217,M,8,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'C' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
217,S0101/0218,M,19,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
218,S0101/0219,M,15,I,CIV - 'C' HIST - 'C' GEO - 'C' F.ART - 'B' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
219,S0101/0220,M,23,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'D' B/MATH - 'F' COMM - 'D' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
220,S0101/0221,M,7,I,CIV - 'B' HIST - 'A' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'A' BIO - 'A' COMP STUD - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
221,S0101/0222,M,17,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
222,S0101/0223,M,14,I,CIV - 'C' HIST - 'C' GEO - 'B' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' COMP STUD - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
223,S0101/0224,M,14,I,CIV - 'C' HIST - 'B' GEO - 'B' KISW - 'C' ENGL - 'B' FREN - 'C' PHY - 'C' CHEM - 'B' BIO - 'B' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
224,S0101/0225,M,24,III,CIV - 'D' HIST - 'D' GEO - 'C' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'D' COMM - 'D' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
225,S0101/0226,M,9,I,CIV - 'C' HIST - 'B' GEO - 'A' KISW - 'B' ENGL - 'A' FREN - 'C' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
226,S0101/0227,M,25,III,CIV - 'D' HIST - 'F' GEO - 'C' KISW - 'C' ENGL - 'D' PHY - 'F' CHEM - 'D' BIO - 'C' B/MATH - 'D',S0101,AZANIA,DAR ES SALAAM
227,S0101/0228,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
228,S0101/0229,M,21,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'D' BIO - 'C' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
229,S0101/0230,M,18,II,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'B' ENGL - 'C' PHY - 'D' CHEM - 'C' BIO - 'B' B/MATH - 'B',S0101,AZANIA,DAR ES SALAAM
230,S0101/0231,M,19,II,CIV - 'B' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'F' CHEM - 'C' BIO - 'B' B/MATH - 'C',S0101,AZANIA,DAR ES SALAAM
231,S0101/0232,M,10,I,CIV - 'B' HIST - 'B' GEO - 'B' KISW - 'A' ENGL - 'B' PHY - 'B' CHEM - 'A' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
232,S0101/0233,M,23,III,CIV - 'C' HIST - 'C' GEO - 'D' KISW - 'C' ENGL - 'C' BIO - 'C' B/MATH - 'F' COMM - 'D' B/KEEPING - 'D',S0101,AZANIA,DAR ES SALAAM
233,S0101/0234,M,12,I,CIV - 'B' HIST - 'A' GEO - 'C' KISW - 'C' ENGL - 'B' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
234,S0101/0235,M,22,III,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'D' PHY - 'X' CHEM - 'D' BIO - 'B' B/MATH - 'F',S0101,AZANIA,DAR ES SALAAM
235,S0101/0236,M,10,I,CIV - 'B' HIST - 'B' GEO - 'A' KISW - 'B' ENGL - 'A' PHY - 'B' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
236,S0101/0237,M,27,IV,CIV - 'D' HIST - 'D' GEO - 'D' KISW - 'D' ENGL - 'C' BIO - 'D' B/MATH - 'F' COMM - 'D' B/KEEPING - 'F',S0101,AZANIA,DAR ES SALAAM
237,S0101/0238,M,16,I,CIV - 'C' HIST - 'C' GEO - 'C' KISW - 'C' ENGL - 'C' PHY - 'C' CHEM - 'B' BIO - 'A' B/MATH - 'A',S0101,AZANIA,DAR ES SALAAM
